Citing Journal Data: LECTURE NOTES IN COMPUTER SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,Rest
11251, ,P 7 ANN ACM SIAM S D,3,0,0,0,0,0,0,0,0,0,3,0
11252, ,P 7 ANN C COMP GRAPH,3,0,0,0,0,0,0,0,0,0,0,3
11253, ,P 7 ANN C EV PROGR,3,0,0,0,0,0,0,0,3,0,0,0
11254, ,P 7 ANN EUR S ALG,3,0,0,0,0,0,0,3,0,0,0,0
11255, ,P 7 AS PAC WEB C SHA,3,3,0,0,0,0,0,0,0,0,0,0
11256, ,P 7 BELG DUTCH C MAC,3,0,0,0,0,0,0,0,0,3,0,0
11257, ,P 7 EUR C CAS BAS RE,3,0,3,0,0,0,0,0,0,0,0,0
11258, ,P 7 EUR C COMP SUPP,3,0,0,0,0,3,0,0,0,0,0,0
11259, ,P 7 EUR S ART NEUR N,3,0,0,0,0,0,0,3,0,0,0,0
11260, ,P 7 IEEE S COMP COMM,3,0,0,0,3,0,0,0,0,0,0,0
11261, ,P 7 IEEE WORKSH APPL,3,3,0,0,0,0,0,0,0,0,0,0
11262, ,P 7 INT C ART INT LA,3,0,0,1,0,0,0,2,0,0,0,0
11263, ,P 7 INT C COMP AID V,3,0,0,0,0,0,0,0,0,0,0,3
11264, ,P 7 INT C COMP COMM,3,0,0,0,0,0,0,0,2,0,0,1
11265, ,P 7 INT C COMP SUPP,3,0,0,1,2,0,0,0,0,0,0,0
11266, ,P 7 INT C COMP VIS S,3,0,0,0,0,0,0,3,0,0,0,0
11267, ,P 7 INT C CONTR AUT,3,0,0,0,3,0,0,0,0,0,0,0
11268, ,P 7 INT C KNOWL REPR,3,0,0,0,0,0,2,0,0,0,0,1
11269, ,P 7 INT C PAR DISTR,3,0,0,0,0,0,3,0,0,0,0,0
11270, ,P 7 INT C PAR PROBL,3,0,0,0,3,0,0,0,0,0,0,0
11271, ,P 7 INT C PRINC PRAC,3,1,0,0,0,2,0,0,0,0,0,0
11272, ,P 7 INT C WORLD WID,3,0,0,0,0,0,0,0,3,0,0,0
11273, ,P 7 INT S ADV SPAT T,3,0,0,0,0,3,0,0,0,0,0,0
11274, ,P 7 INT S MOD AN SIM,3,0,0,0,0,0,0,3,0,0,0,0
11275, ,P 7 INT S PAR ARCH A,3,0,3,0,0,0,0,0,0,0,0,0
11276, ,P 7 INT SPIN WORKSH,3,0,0,0,0,0,3,0,0,0,0,0
11277, ,P 7 INT WORKSH COOP,3,0,0,3,0,0,0,0,0,0,0,0
11278, ,P 7 INT WORKSH DISCR,3,2,1,0,0,0,0,0,0,0,0,0
11279, ,P 7 INT WORKSH DNA B,3,0,0,0,0,2,0,0,0,0,0,1
11280, ,P 7 INT WORKSH QUAL,3,0,0,0,0,0,0,3,0,0,0,0
11281, ,P 7 INT WORKSH RAND,3,0,0,3,0,0,0,0,0,0,0,0
11282, ,P 7 INT WORKSH RES I,3,0,0,0,0,0,0,0,0,3,0,0
11283, ,P 7 INT WWW C BRISB,3,0,0,0,0,0,0,0,2,1,0,0
11284, ,P 7 NAT C ART INT,3,0,0,0,0,0,2,0,0,0,0,1
11285, ,P 7 SIAM C PAR PROC,3,0,0,0,0,0,0,0,0,0,0,3
11286, ,P 7 TEXT RETR C TREC,3,0,0,0,0,0,0,1,2,0,0,0
11287, ,P 7 WORKSH ALG ENG E,3,3,0,0,0,0,0,0,0,0,0,0
11288, ,P 7 WORLD WID WEB C,3,0,0,0,0,0,0,0,3,0,0,0
11289, ,P 8 ACM INT C INT US,3,0,3,0,0,0,0,0,0,0,0,0
11290, ,P 8 ACM INT C MOB CO,3,0,0,0,3,0,0,0,0,0,0,0
11291, ,P 8 ACM SIAM S DISCR,3,0,0,0,0,0,0,0,0,3,0,0
11292, ,P 8 ACM SIGKDD,3,0,0,0,3,0,0,0,0,0,0,0
11293, ,P 8 ACM SIGKDD C EDM,3,0,0,0,3,0,0,0,0,0,0,0
11294, ,P 8 ACM SIGSOFT INT,3,0,0,0,0,0,3,0,0,0,0,0
11295, ,P 8 ANN C OBJ OR PRO,3,0,0,0,0,0,0,0,0,0,0,3
11296, ,P 8 ANN EUR S ALG,3,0,0,0,0,0,3,0,0,0,0,0
11297, ,P 8 AUSTR WORKSH SAF,3,0,0,3,0,0,0,0,0,0,0,0
11298, ,P 8 CP,3,0,0,0,3,0,0,0,0,0,0,0
11299, ,P 8 EUR C SPEECH COM,3,0,0,3,0,0,0,0,0,0,0,0
11300, ,P 8 EUR PVM MPI US G,3,0,0,0,0,3,0,0,0,0,0,0
11301, ,P 8 IEEE COMP SEC FD,3,0,0,0,0,0,0,0,0,0,0,3
11302, ,P 8 IEEE IFIP NETW O,3,0,0,0,3,0,0,0,0,0,0,0
11303, ,P 8 IEEE INT C EM TE,3,0,0,0,0,3,0,0,0,0,0,0
11304, ,P 8 IEEE INT C ENG C,3,0,0,0,2,1,0,0,0,0,0,0
11305, ,P 8 IEEE INT ENT DIS,3,0,3,0,0,0,0,0,0,0,0,0
11306, ,P 8 IEEE INT WORKSH,3,0,0,1,0,0,0,0,0,0,1,1
11307, ,P 8 IEEE REAL TIM EM,3,0,0,0,2,0,0,0,0,0,0,1
11308, ,P 8 IEEE RTAS SAN JO,3,0,0,0,3,0,0,0,0,0,0,0
11309, ,P 8 IEEE S HIGH PERF,3,0,0,0,0,0,0,3,0,0,0,0
11310, ,P 8 IEEE S LOG COMP,3,0,0,0,0,0,0,0,0,0,0,3
11311, ,P 8 INT ACM SIGIR C,3,0,0,0,0,0,0,0,0,0,0,3
11312, ,P 8 INT C CAD GRAPH,3,0,0,2,1,0,0,0,0,0,0,0
11313, ,P 8 INT C COMP AID V,3,0,0,0,0,0,0,0,0,0,3,0
11314, ,P 8 INT C KNOWL BAS,3,0,3,0,0,0,0,0,0,0,0,0
11315, ,P 8 INT C LOG PROGR,3,0,0,0,0,0,0,0,0,0,0,3
11316, ,P 8 INT C NEUR INF P,3,0,0,0,0,3,0,0,0,0,0,0
11317, ,P 8 INT C SPOK LANG,3,0,3,0,0,0,0,0,0,0,0,0
11318, ,P 8 INT C THEOR APPL,3,1,0,0,2,0,0,0,0,0,0,0
11319, ,P 8 INT DAT ENG APPL,3,0,3,0,0,0,0,0,0,0,0,0
11320, ,P 8 INT S ART INT MA,3,0,3,0,0,0,0,0,0,0,0,0
11321, ,P 8 INT S TEMP REPR,3,0,0,0,0,3,0,0,0,0,0,0
11322, ,P 8 INT WORKSH AG TH,3,0,0,0,0,3,0,0,0,0,0,0
11323, ,P 8 INT WORKSH FRONT,3,0,0,0,3,0,0,0,0,0,0,0
11324, ,P 8 INT WORKSH MACH,3,0,0,0,0,0,0,0,0,0,0,3
11325, ,P 8 INT WORKSH SOFTW,3,0,1,0,0,0,0,0,0,0,2,0
11326, ,P 8 WORKSH JOB SCHED,3,0,0,0,3,0,0,0,0,0,0,0
11327, ,P 9 ACM C HYP HYP,3,0,0,0,0,0,0,0,3,0,0,0
11328, ,P 9 ACM INT C INF KN,3,0,0,0,0,0,3,0,0,0,0,0
11329, ,P 9 ACM INT C MULT,3,0,0,0,0,3,0,0,0,0,0,0
11330, ,P 9 ACM INT C SUP BA,3,0,0,0,0,0,0,0,0,0,0,3
11331, ,P 9 ACM INT S ADV GE,3,0,0,1,0,2,0,0,0,0,0,0
11332, ,P 9 ACM S OP SYST PR,3,0,0,0,0,0,0,0,0,0,0,3
11333, ,P 9 ANN EUR S ALG,3,0,0,0,0,3,0,0,0,0,0,0
11334, ,P 9 ANN EUR S ALG ES,3,0,0,0,0,3,0,0,0,0,0,0
11335, ,P 9 ANN S FDN SOFTW,3,0,0,0,0,3,0,0,0,0,0,0
11336, ,P 9 EUR C OBJ OR PRO,3,0,0,0,0,0,0,0,0,0,0,3
11337, ,P 9 EUR WORKSH MOD A,3,0,0,0,0,0,0,3,0,0,0,0
11338, ,P 9 EUR WORKSH SOFTW,3,0,0,3,0,0,0,0,0,0,0,0
11339, ,P 9 GREAT LAK S VLSI,3,0,0,0,0,0,0,3,0,0,0,0
11340, ,P 9 IEEE IFIP NETW O,3,0,3,0,0,0,0,0,0,0,0,0
11341, ,P 9 IEEE INT C IM PR,3,0,0,0,3,0,0,0,0,0,0,0
11342, ,P 9 INT C COMP VIS N,3,0,0,3,0,0,0,0,0,0,0,0
11343, ,P 9 INT C CONC STRUC,3,0,0,0,0,3,0,0,0,0,0,0
11344, ,P 9 INT C HIGH PERF,3,0,0,0,2,1,0,0,0,0,0,0
11345, ,P 9 INT C HUM COMP I,3,0,0,1,0,2,0,0,0,0,0,0
11346, ,P 9 INT C IM AN PROC,3,0,0,0,0,0,0,1,0,2,0,0
11347, ,P 9 INT C KNOWL DISC,3,0,0,3,0,0,0,0,0,0,0,0
11348, ,P 9 INT C REAL TIM E,3,0,0,3,0,0,0,0,0,0,0,0
11349, ,P 9 INT C STRUCT INF,3,0,0,0,3,0,0,0,0,0,0,0
11350, ,P 9 INT WORKSH ART I,3,0,0,3,0,0,0,0,0,0,0,0
11351, ,P 9 INT WORKSH DISTR,3,0,0,0,0,0,0,0,0,0,0,3
11352, ,P 9 INT WORKSH FRONT,3,0,3,0,0,0,0,0,0,0,0,0
11353, ,P 9 INT WORKSH PROGR,3,0,0,0,0,3,0,0,0,0,0,0
11354, ,P 9 NAT C ART INT,3,0,0,0,0,0,0,0,0,0,0,3
11355, ,P 9 NAT C ART INT AA,3,0,0,0,0,0,0,0,0,0,0,3
11356, ,P 9 TEXT RETR C WASH,3,0,0,0,0,0,3,0,0,0,0,0
11357, ,P 9 USENIX SEC S AUG,3,0,0,0,0,0,3,0,0,0,0,0
11358, ,P 9 USENIX SEC S DEN,3,0,0,0,0,0,3,0,0,0,0,0
11359, ,P AAAI 00,3,0,0,0,0,0,2,0,0,0,0,1
11360, ,P AAAI 90,3,0,0,0,0,0,0,0,0,0,0,3
11361, ,P AAAI 99,3,0,0,0,0,0,0,3,0,0,0,0
11362, ,P AAAI SPRING S INF,3,0,0,0,0,0,0,1,0,0,0,2
11363, ,P AAAI SPRING S SEM,3,0,3,0,0,0,0,0,0,0,0,0
11364, ,P AAAI WORKSH ART IN,3,0,0,0,0,0,3,0,0,0,0,0
11365, ,P AAMAS,3,0,0,1,2,0,0,0,0,0,0,0
11366, ,P AAMAS 2002 BOL,3,0,0,0,3,0,0,0,0,0,0,0
11367, ,P AAMAS 2002 WORKSH,3,0,0,0,3,0,0,0,0,0,0,0
11368, ,P ACL 2003 WORKSH MU,3,0,0,3,0,0,0,0,0,0,0,0
11369, ,P ACL WORKSH C ITS A,3,0,1,0,0,0,0,2,0,0,0,0
11370, ,P ACL WORKSH TEXT SU,3,0,3,0,0,0,0,0,0,0,0,0
11371, ,P ACM 1996 C COMP SU,3,0,0,0,0,0,0,0,0,0,3,0
11372, ,P ACM 1999 JAV GRAND,3,0,0,0,0,0,0,3,0,0,0,0
11373, ,P ACM 2000 C COMP SU,3,0,0,0,0,0,3,0,0,0,0,0
11374, ,P ACM 2000 C JAV GRA,3,0,0,0,0,0,3,0,0,0,0,0
11375, ,P ACM 2003 NOSSDAV C,3,0,0,3,0,0,0,0,0,0,0,0
11376, ,P ACM C EL COMM,3,2,0,0,0,0,0,1,0,0,0,0
11377, ,P ACM C INT US INT I,3,1,1,0,0,1,0,0,0,0,0,0
11378, ,P ACM C PRINC DISTR,3,1,0,0,1,1,0,0,0,0,0,0
11379, ,P ACM CCS WORKSH RAP,3,0,0,3,0,0,0,0,0,0,0,0
11380, ,P ACM CHI 1999,3,0,0,0,0,0,0,0,0,0,0,3
11381, ,P ACM CHI 2004,3,0,3,0,0,0,0,0,0,0,0,0
11382, ,P ACM CHI C HUM FACT,3,0,1,0,0,1,0,0,0,0,0,1
11383, ,P ACM IEEE INT S LOW,3,0,0,0,1,1,0,1,0,0,0,0
11384, ,P ACM IEEE MOB,3,0,0,0,0,0,1,2,0,0,0,0
11385, ,P ACM IEEE MOB C,3,0,0,2,0,0,0,0,1,0,0,0
11386, ,P ACM IEEE MOBICOM 9,3,0,0,0,0,0,0,0,0,1,0,2
11387, ,P ACM INT C COMP FRO,3,2,1,0,0,0,0,0,0,0,0,0
11388, ,P ACM INT C MOB COMP,3,0,0,0,0,1,0,1,0,1,0,0
11389, ,P ACM INT MEAS C IMC,3,0,2,1,0,0,0,0,0,0,0,0
11390, ,P ACM KDD,3,0,0,1,1,0,0,0,0,0,1,0
11391, ,P ACM MOBICOM 01,3,0,0,0,0,3,0,0,0,0,0,0
11392, ,P ACM MOBICOM SAN DI,3,0,0,3,0,0,0,0,0,0,0,0
11393, ,P ACM MULT 2004,3,0,3,0,0,0,0,0,0,0,0,0
11394, ,P ACM MULT OCT,3,0,1,0,0,0,0,2,0,0,0,0
11395, ,P ACM MULTIMEDIA 200,3,0,1,1,1,0,0,0,0,0,0,0
11396, ,P ACM PODS C,3,0,0,1,0,0,1,0,1,0,0,0
11397, ,P ACM PRINC DISTR CO,3,0,0,0,2,0,0,0,1,0,0,0
11398, ,P ACM S COMP GEOM,3,1,1,0,0,0,0,0,0,0,0,1
11399, ,P ACM S DOC ENG GREN,3,0,0,3,0,0,0,0,0,0,0,0
11400, ,P ACM S MOB AD HOC N,3,0,0,0,0,3,0,0,0,0,0,0
11401, ,P ACM S PAR ALG ARCH,3,0,1,2,0,0,0,0,0,0,0,0
11402, ,P ACM SENS 03,3,0,0,0,0,0,0,0,0,0,0,3
11403, ,P ACM SENSYS,3,0,1,2,0,0,0,0,0,0,0,0
11404, ,P ACM SIGC,3,0,1,0,1,0,0,0,0,0,0,1
11405, ,P ACM SIGCOMM 2003 K,3,0,0,3,0,0,0,0,0,0,0,0
11406, ,P ACM SIGCOMM 2004,3,0,1,0,0,0,0,0,0,0,0,2
11407, ,P ACM SIGCOMM 94 AUG,3,0,0,0,0,0,0,0,0,0,0,3
11408, ,P ACM SIGCOMM C APPL,3,0,0,1,0,2,0,0,0,0,0,0
11409, ,P ACM SIGCOMM C KARL,3,0,0,3,0,0,0,0,0,0,0,0
11410, ,P ACM SIGCOMM C SAN,3,0,0,0,0,3,0,0,0,0,0,0
11411, ,P ACM SIGCOMM CAMBR,3,0,0,0,0,0,0,3,0,0,0,0
11412, ,P ACM SIGCOMM KARLSR,3,0,0,3,0,0,0,0,0,0,0,0
11413, ,P ACM SIGGRAPH 2004,3,0,3,0,0,0,0,0,0,0,0,0
11414, ,P ACM SIGGRAPH 99,3,0,0,0,0,0,0,3,0,0,0,0
11415, ,P ACM SIGGRAPH AUG,3,0,1,0,0,0,0,0,0,1,0,1
11416, ,P ACM SIGGRAPH EUR S,3,0,1,2,0,0,0,0,0,0,0,0
11417, ,P ACM SIGGRAPH LOS A,3,0,0,0,0,1,0,0,0,1,0,1
11418, ,P ACM SIGGRAPH S COM,3,0,0,0,3,0,0,0,0,0,0,0
11419, ,P ACM SIGIR 2000 WOR,3,0,0,0,1,0,2,0,0,0,0,0
11420, ,P ACM SIGIR 98,3,0,0,0,0,0,0,0,3,0,0,0
11421, ,P ACM SIGMETRICS 00,3,0,0,0,0,0,3,0,0,0,0,0
11422, ,P ACM SIGMETRICS SAN,3,0,0,2,0,0,1,0,0,0,0,0
11423, ,P ACM SIGMOD 2002 MA,3,0,0,0,2,0,0,0,0,0,0,1
11424, ,P ACM SIGMOD 2004,3,0,2,0,0,0,0,0,0,0,0,1
11425, ,P ACM SIGMOD MAD WIS,3,0,0,0,3,0,0,0,0,0,0,0
11426, ,P ACM SIGPLAN 2001 C,3,0,0,0,0,3,0,0,0,0,0,0
11427, ,P ACM SIGPLAN 2004 S,3,0,3,0,0,0,0,0,0,0,0,0
11428, ,P ACM SIGPLAN 94 C P,3,0,0,0,0,0,0,0,0,0,0,3
11429, ,P ACM SIGPLAN 99 C P,3,0,0,0,0,0,0,3,0,0,0,0
11430, ,P ACM SIGPLAN C OBJ,3,0,0,1,1,1,0,0,0,0,0,0
11431, ,P ACM SIGPLAN INT C,3,1,0,0,0,0,1,0,0,1,0,0
11432, ,P ACM SIGPLAN PLDI 2,3,1,0,0,2,0,0,0,0,0,0,0
11433, ,P ACM SIGSOFT S FDN,3,0,0,0,0,0,1,0,1,0,0,1
11434, ,P ACM SIGSOFT WORKSH,3,0,0,0,2,0,0,0,0,0,1,0
11435, ,P ACM SOSP OCT,3,0,0,2,0,1,0,0,0,0,0,0
11436, ,P ACM STOC 97,3,0,0,0,0,0,0,0,0,0,0,3
11437, ,P ACM VRST,3,0,0,1,0,0,0,1,0,1,0,0
11438, ,P ACM WORKSH XML SEC,3,0,0,2,1,0,0,0,0,0,0,0
11439, ,P ACM WORM WASH DC O,3,0,1,2,0,0,0,0,0,0,0,0
11440, ,P ADV CONC INT VIS S,3,0,1,0,2,0,0,0,0,0,0,0
11441, ,P ADV KNOWL DISC DAT,3,0,0,0,2,0,0,0,0,0,1,0
11442, ,P ADV VIS INT AVI 04,3,0,3,0,0,0,0,0,0,0,0,0
11443, ,P AFIPS SPRING JOINT,3,0,0,0,0,0,0,0,0,0,0,3
11444, ,P AIAA MOD SIM C AUG,3,0,1,0,0,1,0,0,1,0,0,0
11445, ,P AM ASS ART INT C A,3,0,0,0,1,0,1,0,0,1,0,0
11446, ,P AM MED INF ASS AMI,3,0,0,0,0,0,1,2,0,0,0,0
11447, ,P ANN ACM S COMP GEO,3,0,0,0,1,1,0,1,0,0,0,0
11448, ,P ANN ACM SIAM S DIS,3,0,0,1,0,0,0,0,2,0,0,0
11449, ,P ANN COMP SEC APPL,3,0,1,1,0,0,0,1,0,0,0,0
11450, ,P ANN IEEE S LOG COM,3,0,1,0,1,0,0,0,0,0,0,1
11451, ,P ANN INT ACM C RES,3,0,0,0,3,0,0,0,0,0,0,0
11452, ,P ANN INT C IEEE ENG,3,0,0,0,0,0,0,0,0,0,0,3
11453, ,P AOSD,3,0,1,2,0,0,0,0,0,0,0,0
11454, ,P AOSE 2004 JUL NEW,3,0,3,0,0,0,0,0,0,0,0,0
11455, ,P ARACNE 2002,3,0,0,0,1,0,0,0,0,0,0,2
11456, ,P ARPA WORKSH HUM LA,3,0,0,0,0,0,0,0,0,0,0,3
11457, ,P ARRL CRRL AM RAD 9,3,0,0,0,0,0,0,0,0,0,0,3
11458, ,P AS C SIGN SYST COM,3,0,0,1,1,0,0,0,0,0,0,1
11459, ,P AS INF RETR S,3,0,3,0,0,0,0,0,0,0,0,0
11460, ,P AS INF RETR S AIRS,3,0,3,0,0,0,0,0,0,0,0,0
11461, ,P AS PAC SOFTW ENG C,3,0,1,1,0,0,0,0,1,0,0,0
11462, ,P AUST COMP HUM INT,3,0,1,2,0,0,0,0,0,0,0,0
11463, ,P AUST DAT C,3,1,0,2,0,0,0,0,0,0,0,0
11464, ,P AUST TEL NETW APP,3,0,0,1,0,0,0,0,0,0,2,0
11465, ,P AUT AG MULT AG SYS,3,0,1,1,1,0,0,0,0,0,0,0
11466, ,P BCS FACS 7 REF WOR,3,0,0,0,0,0,0,0,0,0,3,0
11467, ,P BRIT MACH VIS C SE,3,0,0,1,0,0,1,0,0,0,0,1
11468, ,P C COMP CONSTR,3,0,0,0,3,0,0,0,0,0,0,0
11469, ,P C DEC CONTR,3,0,0,0,0,1,0,0,0,1,0,1
11470, ,P C ED US INF COMM T,3,0,0,0,0,0,3,0,0,0,0,0
11471, ,P C EV COMP 2002 CEC,3,0,0,0,3,0,0,0,0,0,0,0
11472, ,P C EV COMP CEC 2002,3,0,0,0,3,0,0,0,0,0,0,0
11473, ,P C EV COMP HON,3,0,0,0,3,0,0,0,0,0,0,0
11474, ,P C FIL STOR TECHN,3,0,0,0,3,0,0,0,0,0,0,0
11475, ,P C FIL STOR TECHN F,3,0,0,1,2,0,0,0,0,0,0,0
11476, ,P C FUT SOFTW ENG LI,3,0,0,0,0,0,3,0,0,0,0,0
11477, ,P C HANG KOR LANG IN,3,0,0,0,0,0,0,1,0,2,0,0
11478, ,P C RES DEV INF RETR,3,0,0,0,0,0,0,0,0,0,0,3
11479, ,P C SYST CYB INF,3,0,0,0,0,0,0,3,0,0,0,0
11480, ,P C UNC ART INT,3,0,0,0,0,1,1,0,0,0,0,1
11481, ,P CAISE,3,0,0,0,2,0,0,1,0,0,0,0
11482, ,P CAISE KLAG AUSTR J,3,0,0,3,0,0,0,0,0,0,0,0
11483, ,P CARDIS,3,0,1,0,2,0,0,0,0,0,0,0
11484, ,P CASCON 97,3,0,0,0,0,0,0,0,0,3,0,0
11485, ,P CAT GRAMM 2004 MON,3,0,3,0,0,0,0,0,0,0,0,0
11486, ,P CCS 03,3,0,0,3,0,0,0,0,0,0,0,0
11487, ,P CHI 01,3,0,0,0,0,2,0,0,0,0,0,1
11488, ,P CHI 1998,3,0,0,0,0,0,0,0,3,0,0,0
11489, ,P CHI 2002,3,0,0,0,3,0,0,0,0,0,0,0
11490, ,P CHI 95 HUM FACT CO,3,0,0,0,0,0,0,0,0,0,0,3
11491, ,P CHI 96,3,0,0,0,0,0,0,0,0,1,2,0
11492, ,P CHI 99 C HUM FACT,3,0,0,0,0,0,0,3,0,0,0,0
11493, ,P CHI99,3,0,0,0,0,0,0,3,0,0,0,0
11494, ,P CIDR C AS CA US,3,0,0,3,0,0,0,0,0,0,0,0
11495, ,P CIKM 2002,3,0,0,0,3,0,0,0,0,0,0,0
11496, ,P CIVR,3,0,3,0,0,0,0,0,0,0,0,0
11497, ,P CLEF 2002,3,0,0,1,2,0,0,0,0,0,0,0
11498, ,P CLEF 2004 WORKSH B,3,0,3,0,0,0,0,0,0,0,0,0
11499, ,P COLING 2002,3,0,0,0,3,0,0,0,0,0,0,0
11500, ,P COLING 2004 GEN SU,3,0,3,0,0,0,0,0,0,0,0,0
11501, ,P COLING 92 NANT FRA,3,0,0,0,0,0,0,0,0,0,0,3
11502, ,P COMBUST INST 2,3,0,0,0,2,0,1,0,0,0,0,0
11503, ,P COMP AUSTR THEOR S,3,0,0,1,0,1,1,0,0,0,0,0
11504, ,P COMP GRAPH INT,3,0,1,0,0,2,0,0,0,0,0,0
11505, ,P COMP SUPP COLL LEA,3,0,0,0,1,1,0,1,0,0,0,0
11506, ,P COMP SUPP COLL WOR,3,0,1,0,0,0,0,0,0,0,1,1
11507, ,P COMP VIS APPR MED,3,0,3,0,0,0,0,0,0,0,0,0
11508, ,P COMPUT AIDED VER,3,0,0,1,0,1,0,0,0,1,0,0
11509, ,P COMPUT VISION PA,3,0,0,1,0,1,0,0,0,0,0,1
11510, ,P CONLL,3,0,1,1,0,0,1,0,0,0,0,0
11511, ,P CONLL 2000 LLL 200,3,0,0,0,0,0,3,0,0,0,0,0
11512, ,P CONLL 2002,3,0,0,0,3,0,0,0,0,0,0,0
11513, ,P COOPIS DOA ODBASE,3,0,0,2,1,0,0,0,0,0,0,0
11514, ,P CP,3,0,0,1,0,1,1,0,0,0,0,0
11515, ,P CP 1997,3,0,0,0,0,0,0,0,0,3,0,0
11516, ,P CP 2000,3,0,0,0,0,0,3,0,0,0,0,0
11517, ,P CP 2001,3,0,0,0,0,3,0,0,0,0,0,0
11518, ,P CPM,3,0,3,0,0,0,0,0,0,0,0,0
11519, ,P CRYPT 01,3,0,0,0,0,3,0,0,0,0,0,0
11520, ,P CRYPT 04,3,0,1,0,0,0,0,0,0,0,0,2
11521, ,P CRYPT 84,3,0,0,0,0,0,0,0,0,0,0,3
11522, ,P CRYPTO 2002,3,0,0,0,1,0,0,0,0,0,0,2
11523, ,P CRYPTO 91,3,0,0,0,0,0,0,0,0,0,0,3
11524, ,P CSCW 92 C NOV 1992,3,0,0,0,0,0,0,0,0,0,0,3
11525, ,P CSCW 96,3,0,0,0,0,0,0,0,0,0,3,0
11526, ,P CVPR 97,3,0,0,0,0,0,0,0,0,3,0,0
11527, ,P CVPR97,3,0,0,0,0,0,0,0,0,2,1,0
11528, ,P CVRMED MRCAS 97,3,0,0,0,0,0,0,0,0,3,0,0
11529, ,P DAT EXP SYST APPL,3,0,0,1,1,0,0,0,0,0,0,1
11530, ,P DAT SYST ADV APPL,3,0,0,0,0,1,0,1,0,0,0,1
11531, ,P DATE 04,3,0,3,0,0,0,0,0,0,0,0,0
11532, ,P DES AN SIM DISTR S,3,0,3,0,0,0,0,0,0,0,0,0
11533, ,P DES AUT TEST EUR F,3,0,3,0,0,0,0,0,0,0,0,0
11534, ,P DES AUT TEST EUR M,3,1,0,1,0,1,0,0,0,0,0,0
11535, ,P DEXA,3,0,0,1,1,0,0,0,0,1,0,0
11536, ,P DEXA WORKSH,3,0,0,1,1,0,0,1,0,0,0,0
11537, ,P DIMACS WORKSH DES,3,0,0,0,0,0,0,0,0,3,0,0
11538, ,P DIMACS WORKSH THEF,3,3,0,0,0,0,0,0,0,0,0,0
11539, ,P DL 99,3,0,0,0,0,0,0,2,0,0,0,1
11540, ,P DOC UND C,3,0,2,1,0,0,0,0,0,0,0,0
11541, ,P DSV IS 2003 10 INT,3,0,0,2,1,0,0,0,0,0,0,0
11542, ,P ECAI 2004 WORKSH O,3,0,3,0,0,0,0,0,0,0,0,0
11543, ,P ECAI 98,3,0,0,0,0,0,0,0,3,0,0,0
11544, ,P ECAL91 EUR C ART L,3,0,0,0,0,0,0,0,0,0,0,3
11545, ,P ECDL,3,0,0,0,1,0,1,0,1,0,0,0
11546, ,P ECOOP 2000 WORKSH,3,0,0,0,0,0,3,0,0,0,0,0
11547, ,P ECOOP WORKSH OBJ I,3,0,0,0,0,0,3,0,0,0,0,0
11548, ,P ECSCW97 LANC UK SE,3,0,0,0,0,0,0,0,0,3,0,0
11549, ,P ELECT IMAGING,3,1,1,0,0,0,0,0,0,1,0,0
11550, ,P EMNLP,3,0,0,0,1,0,0,0,0,0,2,0
11551, ,P EMNLP 02,3,0,0,0,3,0,0,0,0,0,0,0
11552, ,P EMNLP 2002,3,0,0,0,3,0,0,0,0,0,0,0
11553, ,P ER,3,0,0,0,1,0,0,2,0,0,0,0
11554, ,P ESA,3,1,0,0,1,0,0,0,0,0,0,1
11555, ,P ESEC FSE 2003,3,0,0,3,0,0,0,0,0,0,0,0
11556, ,P ESORICS,3,0,0,0,0,0,1,0,1,0,0,1
11557, ,P ESWS,3,0,3,0,0,0,0,0,0,0,0,0
11558, ,P EUR 04,3,0,2,0,0,0,0,0,0,0,0,1
11559, ,P EUR 97 RHOD,3,0,0,0,0,0,0,0,0,3,0,0
11560, ,P EUR C AI,3,0,0,0,1,0,0,0,0,0,0,2
11561, ,P EUR C COMP VIS PRA,3,0,3,0,0,0,0,0,0,0,0,0
11562, ,P EUR C DES AUT,3,0,0,0,0,0,0,0,0,0,0,3
11563, ,P EUR C SPEECH COMM,3,0,0,0,0,1,0,0,0,1,0,1
11564, ,P EUR RHOD GREEC,3,0,0,0,0,0,0,0,0,3,0,0
11565, ,P EUR SEM WEB S ESWS,3,0,3,0,0,0,0,0,0,0,0,0
11566, ,P EUR SIGN PROC C,3,0,0,0,0,0,0,0,3,0,0,0
11567, ,P EUR WORKSH REND,3,0,0,0,1,0,1,0,0,1,0,0
11568, ,P EUROCRYPT 00,3,0,0,0,0,0,3,0,0,0,0,0
11569, ,P EUROCRYPT 2004,3,0,3,0,0,0,0,0,0,0,0,0
11570, ,P EUROCRYPT 93,3,0,0,0,0,0,0,0,0,0,0,3
11571, ,P EUSIPCO,3,0,0,0,1,0,0,0,0,0,1,1
11572, ,P EV METH DES OPT CO,3,0,0,0,0,3,0,0,0,0,0,0
11573, ,P EXTR MARK LANG 200,3,0,3,0,0,0,0,0,0,0,0,0
11574, ,P FDN SOFTW SCI COMP,3,0,1,1,0,0,0,0,1,0,0,0
11575, ,P FINANC CRYPTOGR,3,0,0,0,1,0,1,0,0,1,0,0
